senDfa0,senDfa1,senDfa2,senDfa3,senDfa4,senDfa5,senDfa6,senDfa7,senDfa8,senDfa9,senDfa10,senDfa11,senDfa12,senDfa13,senDfa14,senDfa15,senDfa16,senDfa17,senDfa18,senDfa19,senDfa20,senDfa21,senDfa22,senDfa23,senDfa24,senDfa25,senDfa26,senDfa27,senDfa28,senDfa29,senDfa30,senDfa31,senDfa32,senDfa33,senDfa34,senDfa35,senDfa36,senDfa37,senDfa38,senDfa39,senPfd0,senPfd1,senPfd2,senPfd3,senPfd4,senPfd5,senPfd6,senPfd7,senPfd8,senPfd9,senPfd10,senPfd11,senPfd12,senPfd13,senPfd14,senPfd15,senPfd16,senPfd17,senPfd18,senPfd19,senPfd20,senPfd21,senPfd22,senPfd23,senPfd24,senPfd25,senPfd26,senPfd27,senPfd28,senPfd29,senPfd30,senPfd31,senPfd32,senPfd33,senPfd34,senPfd35,senPfd36,senPfd37,senPfd38,senPfd39,senHurst0,senHurst1,senHurst2,senHurst3,senHurst4,senHurst5,senHurst6,senHurst7,senHurst8,senHurst9,senHurst10,senHurst11,senHurst12,senHurst13,senHurst14,senHurst15,senHurst16,senHurst17,senHurst18,senHurst19,senHurst20,senHurst21,senHurst22,senHurst23,senHurst24,senHurst25,senHurst26,senHurst27,senHurst28,senHurst29,senHurst30,senHurst31,senHurst32,senHurst33,senHurst34,senHurst35,senHurst36,senHurst37,senHurst38,senHurst39,Valance,Arousal,Dominance,Liking
0.003049030078697441,0.0013147200901565367,-0.001291178611700018,-0.0014507263823925122,-0.0017871587951631652,-0.0013504385700650985,-0.0010294300569184066,0.0043028533587883356,0.0006137710846647391,-0.002026099488192431,-0.0009226165918967726,-0.00036823132252129055,-0.0021483258696103407,-0.001474410250150876,-0.0019036272495543238,-0.0025944261101443623,0.0017917586053093953,-0.003830852534295375,-0.002458833684135584,-0.0010598780046300331,-0.0005492061074947131,-0.0001723077401646507,-0.0006370256528616874,-0.001421746270115783,-0.0014696564634955956,-0.0016528350756561914,-0.0013455201829381447,-0.0007519918251346155,-0.0026687986299797537,-0.0016714323049190974,-0.0014588628142052495,-0.0015840355390484473,1.1638655526091335,0.9609172134635496,1.4941082055706996,1.4632279842230282,1.9752489545041096,1.1151371369332213,1.0253815972542166,1.96306820185507,0.5516888671423712,0.5527017894852541,0.5543667664232086,0.5547150047851406,0.5544063639829245,0.554625076535166,0.5548353237026888,0.5494220825080882,0.5548152375160961,0.5547851330475541,0.5547951645649769,0.5547150047851406,0.5547951645649769,0.5544956473879795,0.5544956473879795,0.5550571500540284,0.5525057715742975,0.5514723142389298,0.5546350554561132,0.5549359537483677,0.5547951645649769,0.5540812159261812,0.554555315532652,0.5544956473879795,0.5544956473879795,0.5549158011354215,0.5546350554561132,0.5545752309386199,0.554735024959338,0.554735024959338,0.5547150047851406,0.554100823176668,0.5420221444832887,0.5420810224984389,0.5429382617049063,0.549472506890477,1.0,0.5530597499494447,0.6049850422570812,0.6267230984393048,0.24928261271028784,0.27184173277388235,0.4628980434951048,0.4053382476587841,0.4748133181530228,0.4665766587081702,0.3618143318759672,0.2590313905233137,0.2771124308617469,0.4590314351686025,0.3595776741995265,0.3249121718652376,0.4307971974557835,0.3973614948869666,0.4390049057942664,0.4730608860085464,0.26356550562110265,0.4392885852448508,0.4731185641589141,0.3870218506308158,0.3458067686738627,0.32719316892047684,0.3274891255874232,0.3951078789298375,0.4117389468115326,0.4170712505328672,0.4054700662128712,0.35416415256328826,0.41809248036080654,0.4082419723481825,0.3844159894231134,0.4087219917794068,0.8565956845819647,0.7456240947006856,0.8804319638028271,1.01771981902125,,1.0723440731425065,0.9412463928263683,,7.65,6.53,8.27,7.06
-0.015737993349900878,-0.014255063681405585,-0.0068051692829888145,-0.009340616752136979,-0.0063848144097142035,-0.006796407910344839,-0.011132449405772907,-0.015380489955921903,-0.014297304623197357,-0.0038723846524347533,-0.011322468552114169,-0.012744846082103292,-0.009261726202553307,-0.010000558869734813,-0.008201779555024722,-0.0063861432725770655,-0.014623602647971697,-0.004095762855122224,-0.006410872033759734,-0.009554307513135706,-0.0119130476530083,-0.012716377685850029,-0.012618308498969949,-0.009784445300419012,-0.0091461548570529,-0.008953786819001205,-0.00934378826768373,-0.011410264320671552,-0.010638326202121151,-0.009396570956432454,-0.010616466799731977,-0.009602690006519171,1.3712249311845748,0.8914561870044634,1.4575364137180222,1.5344737091384375,2.027346411944639,1.1416841513945974,1.0840178995291854,1.8489150122947624,0.5507176491561698,0.5510615580274342,0.5512127068919096,0.5517069836646846,0.5510793008765883,0.5516074772935416,0.5519343635560403,0.5486921369959771,0.5523295108497142,0.5515803961238688,0.5520532820452274,0.55191610993871,0.5517795588351371,0.5517613986554311,0.5517432494087684,0.5516526667351278,0.5515173012370038,0.5493466049983006,0.5512216216944614,0.5517977299603848,0.5518068196314984,0.5516617127611381,0.551980045982421,0.5517795588351371,0.5517069836646846,0.5516345828254307,0.5515443257227084,0.5518614152758343,0.5522925340093966,0.5516345828254307,0.5516526667351278,0.5516798129632119,0.5411339448984066,0.5419894857907385,0.5418852232457617,0.5495820521990137,1.0,0.5536530281248713,0.5917979647758289,0.6184030639350134,0.2089448540768052,0.19613173183537572,0.2324502515242485,0.20907299843553226,0.23464660316778554,0.2380662824026835,0.1951850098293136,0.2139328170698201,0.18369383957961447,0.2819012689631396,0.19272062979748247,0.18787344911293147,0.2214027260454016,0.20362041569238293,0.2267339224072629,0.24897638924153376,0.19892772289449445,0.3064824968810176,0.24998854963940306,0.20148339456345304,0.19188886038261635,0.1877283422309569,0.18819933361563487,0.2041330814799776,0.2119207534108378,0.2130517402944848,0.20795414240404905,0.19569133114847886,0.22036164730300148,0.21064680490300744,0.2018614342520735,0.2117908222039281,0.9113612704048626,0.934449287745727,1.077765631795248,1.0024923350937427,,0.8423454004730742,0.9469655040933296,,7.41,6.4,7.55,6.68
-0.0036318669634949814,-0.006549556582679711,-0.010444314863735293,-0.00965885648122332,-0.010518388482405966,-0.010481801206303322,-0.008961887687785514,0.00030720052321298285,-0.006575212641608116,-0.010109973388628587,-0.008631541514790947,-0.00802052087706088,-0.009726952443596759,-0.009454592488559165,-0.010010795268535749,-0.009713292172949773,-0.005359442816826772,-0.009404498056522022,-0.010188584950333396,-0.009352175965216885,-0.00845822505943752,-0.008119199072582432,-0.008238243191525805,-0.009614083763585406,-0.009848996308522236,-0.01010140764329036,-0.009767176185180032,-0.008984758909593115,-0.008435390413804733,-0.00959124510060882,-0.00914139488112362,-0.009643856007030896,1.0566496946645665,1.1148844277381371,1.3193285007308633,1.2924307955270944,1.7642057221963368,0.9166221442098961,1.034471987869741,1.980005354117968,0.5504210102621951,0.5514633248973181,0.5525616471250576,0.5531356524622522,0.5514004745298212,0.5522371534978056,0.5539150632273387,0.5474876803933538,0.5494893339269356,0.5519069872708191,0.553145153665448,0.5532212707654705,0.5531546578498995,0.55341240426601,0.5534699801175557,0.5528425842554093,0.5518432057424608,0.5492212310700535,0.5530597499494447,0.5540714170432551,0.5529556936912123,0.5521910805331378,0.552692426427598,0.553527665498313,0.5528519939114674,0.5527205243009867,0.5531546578498995,0.5530692273662953,0.5536433664328454,0.5535469183667427,0.5536820316733415,0.553527665498313,0.5414975296240482,0.5408249850573046,0.5445318902159741,0.5499131145660751,1.0,0.5533932365872083,0.6087469567641057,0.6342416903418934,0.28756273059314524,0.3056075656667941,0.3741002999434691,0.35270562621506235,0.3651064254445544,0.3766485344840974,0.3380602197417143,0.2972004978377837,0.3364206665841063,0.3755169658441811,0.3485969464971259,0.3324252213432169,0.3530539871234565,0.3484246201065743,0.3503697346978276,0.3582998056903257,0.2980370468689219,0.42326160865149937,0.35226471191512804,0.3489683706326933,0.34077346320178803,0.34802085307869624,0.33013408913177283,0.3513035072306866,0.3563862941497802,0.3696887332810361,0.35837600053681834,0.3426069861327095,0.3427494326949282,0.34790947719799553,0.34534111166621984,0.35113747993636085,0.8923724959639515,0.8872935999205503,1.0506536030831566,0.8684080232503416,1.0026287843773198,0.8125644362276395,1.002502596897131,,5.32,5.38,5.27,2.78
0.005492550298274303,0.0053749277112374715,0.004853088711983844,0.004884537387679403,0.004891411110691035,0.004947844969321953,0.0048783734076672716,0.006539778137609622,0.004410691155112567,0.005341522675629784,0.004903578498928128,0.0047733708815200105,0.005008787055225093,0.00482275612678858,0.004846358250877706,0.005334102018805468,0.005210032654990845,0.005788256878876806,0.004973422816039415,0.004797586201066766,0.004929882977527177,0.004958205485622997,0.0047598150833467615,0.004783274230143003,0.00485701091963765,0.004824582624154025,0.004881528507831517,0.004773446447053931,0.0047114301301577404,0.004851218333542089,0.004907708779391341,0.004820112606870971,1.305908455566565,0.8840020066807972,1.5765677887516685,1.4131920819990027,1.8944479762966155,1.0122019750450928,0.8998967168909999,1.9662180674838603,0.5509199908693189,0.5532117456624561,0.5537401220637369,0.5549359537483677,0.5548152375160961,0.5545055839578845,0.555178830066218,0.5492212310700535,0.5506213566754888,0.5546849991808591,0.5548956618410457,0.5554236559463375,0.5549359537483677,0.554855423141314,0.555178830066218,0.555680788237959,0.5527111554424824,0.5511059347913114,0.5553827149866184,0.555016697720549,0.555260220612697,0.5550571500540284,0.555016697720549,0.555260220612697,0.555178830066218,0.5554441470361484,0.555036917177637,0.5551585163180549,0.5554338997719255,0.5554441470361484,0.555077396366621,0.5554236559463375,0.5420025448767408,0.542218868680822,0.5445960436010143,0.5500671556723615,1.0,0.5535469183667427,0.6193396301927728,0.6361878507361518,0.15714246665243192,0.21429410424688333,0.3212055460732668,0.3055574222611401,0.3130112218894185,0.3260985214213942,0.2904239230879161,0.15062613350409615,0.22445370597329592,0.3025468919200517,0.285730781133469,0.2682745937144556,0.3037006875191777,0.3015567390929622,0.3033559929518513,0.3085207138592109,0.1955819660092259,0.2844895519392073,0.3134990162885687,0.3021017958347489,0.2807396066367405,0.2688719977348589,0.2676068007630322,0.303467740312832,0.30564731437744896,0.30563033489317604,0.30488623314699465,0.2881574978142597,0.3062183860926684,0.3060393346182084,0.2975462715489323,0.3038165906823435,0.779152856613342,0.9907331470131099,1.069620379160335,0.9500547850715068,,0.7136528330907386,0.9183878888744385,,6.37,4.72,5.13,6.22
-0.002841465066541214,-0.011833361656395964,-0.03108329314038825,-0.028582560724212263,-0.031631292651058816,-0.03183862277844689,-0.02461835642890461,0.0036913574723573283,-0.0130195233227572,-0.032904348840299615,-0.02450736850679553,-0.02062321650214918,-0.030334090177825863,-0.02780448049562256,-0.030487460435744893,-0.03272062780960114,-0.008802968419339597,-0.032109791649885526,-0.031874441777643536,-0.026933988437487098,-0.022932853197177538,-0.020585709116487636,-0.02112052690635462,-0.02776607621593444,-0.028948879024574138,-0.029419239926164912,-0.028484610446501794,-0.023990355573144044,-0.030572469989095262,-0.02851660223893392,-0.02736395012389433,-0.028777503095165895,1.2378953108513977,0.948754171040366,1.4230095373379466,1.4742792396231117,1.9650746659638447,1.061768795034431,0.9762214423881128,1.9602749700171904,0.552209501283317,0.5538761002105591,0.5549662076766714,0.5558153573006163,0.5548453717644614,0.5553112001906685,0.5561911311138983,0.5510083922023805,0.5556188787684747,0.5556188787684747,0.5559817981748614,0.5560235503290583,0.5554236559463375,0.5557117900811648,0.555321406335184,0.5562963370204418,0.5541204430862372,0.5524036006017788,0.5560758207916447,0.5559817981748614,0.5561072259908627,0.5554338997719255,0.556433647378297,0.5558153573006163,0.5557738882870886,0.5560967540089038,0.5555673832193005,0.5558776664971279,0.5560653595516996,0.5557738882870886,0.5558984644823032,0.5556085727108153,0.5421991364318929,0.5421531463692425,0.5429855059581372,0.5494304806701062,1.0,0.5525243852834758,0.6137513961774913,0.6228890051813677,0.1850201147666758,0.15095147889365865,0.2906755643385442,0.24588577096207545,0.3024801456255237,0.29140374385243634,0.20924044717695187,0.21657182769249209,0.1457280691603542,0.3704146143925841,0.1994364066710277,0.17541422610359378,0.2550245439090766,0.23228346195905275,0.2718605838337788,0.3168351812490046,0.1613953230780409,0.3705923993291143,0.3054507827223146,0.23517536709633524,0.1922662489291201,0.1746504332023577,0.1779846029929924,0.2374117532842384,0.248390492494606,0.2565043779160705,0.24336474598423605,0.2025534126358741,0.26362214926080724,0.25074785461110605,0.2285348289871144,0.2493502902254508,0.8764076328534876,0.943948403662144,1.0265075391589074,1.011827719014382,,0.9443230318823386,1.0201434098680375,,6.26,6.14,7.54,6.1
-0.038496064577380286,-0.04142017040882134,-0.031360669495354584,-0.03591144912493846,-0.02943258986245138,-0.03155042643908953,-0.03870457633910311,-0.031748590062061974,-0.03878154446822304,-0.021155933467440727,-0.038498681358717764,-0.039785001977043516,-0.03372436365637213,-0.036605589093062975,-0.033252479790473424,-0.025819609521634045,-0.04055292572728887,-0.00810406707314603,-0.027801984194882355,-0.037242454648950415,-0.03967187850625538,-0.03991924562566295,-0.03902606648359805,-0.03624799448368827,-0.03535740031571076,-0.034439394968538754,-0.035928437113151905,-0.039173479630728696,-0.03208143195641483,-0.03495155195243887,-0.03657950681818714,-0.035772743905611665,1.3486975230783322,0.8611320479554787,1.3874823215568683,1.4443466893390402,1.9440659481709088,0.9966440897797382,0.8843794454577565,1.9203633163047769,0.5504992475158261,0.5509023417545406,0.5505951485866506,0.5514723142389298,0.5509553202159719,0.5508054564456085,0.5522279332789093,0.5476217609885798,0.5485368511207361,0.550964159043798,0.5513556615961427,0.5518614152758343,0.5514273943402334,0.5518978673613336,0.551445354259937,0.5515173012370038,0.5515082984603127,0.5484554453951961,0.5516798129632119,0.5519343635560403,0.5518796358112537,0.5512216216944614,0.5521083259711312,0.5517704773778729,0.5513198592160599,0.5515713744739614,0.5515713744739614,0.5517160460109422,0.5521542727170197,0.5517886430287862,0.5515894204760773,0.5516074772935416,0.5414206067817132,0.5421465822768942,0.5421137839613587,0.5497428817278864,1.0,0.5512394592267831,0.5987034995212707,0.6274711433741964,0.18259492618770312,0.1775889619942457,0.28603041475328944,0.23583329380224435,0.3239818742747092,0.2795506621546307,0.20679257428189002,0.17177534713181022,0.17662530317932426,0.3801208184842222,0.2009068790022864,0.18129904266004093,0.24535480074368,0.2274611848374629,0.2545423504123226,0.3190960535507314,0.17686668349284512,0.5140275919890697,0.2988462522311754,0.2224854420756056,0.19196964231573066,0.1807989930510336,0.18590068358027428,0.23010605615931945,0.23875918974145816,0.2415685298161032,0.2346734160338943,0.2027185933904856,0.2348250373048523,0.23594345978491205,0.22050212662264693,0.2353307985455456,0.9629040648272696,0.8758252985901155,1.0891334900970824,1.044503189479566,,0.8716661269532876,0.9270012568645841,,7.04,6.42,8.31,8.32
-0.000763907648147613,-0.0010582451558591274,1.4995163981292345e-05,-0.00021108175213767217,0.0004150886948346195,0.00017419816144062457,-0.0005749195177867808,-0.0019051871807308173,-0.00040551211316731077,0.0012277503135191047,-0.000343405808611564,-0.0006168701971219668,0.0003478231236620865,-0.0001930038194281425,0.00015776901880341942,0.0008443610200097793,-0.001066390070543326,0.0019195625186264086,0.000744372536326312,-0.0005876286263466119,-0.0005469654386752443,-0.0006813899449995723,-0.0006047148726883123,-0.00028803162401237596,-9.941396931316137e-05,-0.0002333354362498786,-0.00017149644094065233,-0.0006251348002560604,-0.00013586186421866436,-0.00026402586676053404,-0.00026823744572017805,-0.00012071291764135425,0.9760392724553542,0.7855337356156759,1.4193145780541139,1.5975809352207997,2.007721924268282,1.3448523717209409,0.9110931786868164,1.9665625712140016,0.5520624490637812,0.5524871693216677,0.5508494565059591,0.5519617647096897,0.5508318487500045,0.5508847029967329,0.5530124073103438,0.5507878744456814,0.55191610993871,0.5511859783208841,0.5526737090041963,0.5532975795777323,0.552209501283317,0.5524499991326121,0.5519434945086493,0.5518159120436938,0.5535854608041005,0.5501875151993754,0.5520532820452274,0.5524685785122203,0.5525802952843084,0.5529368127388263,0.5530124073103438,0.5524128746096543,0.5522279332789093,0.5520257976865065,0.552209501283317,0.5526737090041963,0.5522648310584657,0.5525057715742975,0.5525430104625918,0.5519891907746488,0.5409695977940429,0.5432024567298874,0.5407999083879699,0.5485450039326757,1.0,0.5559817981748614,0.6116007495815758,0.6279780598782031,0.19460386868064167,0.18633177991424849,0.21580559517495154,0.19011622069802805,0.21871039853623067,0.2193777714643584,0.17427726324838785,0.2254102231111944,0.1828872354130296,0.2705177275285964,0.1726283406669069,0.17810726818794967,0.19886825023327687,0.18469506002878605,0.20447197467342512,0.23008932442446856,0.1931626352640516,0.2937784873612517,0.2229085183902681,0.18195671754544465,0.1760246564899416,0.180132326608737,0.17771315723874276,0.18427886279803465,0.1925021335698948,0.19595923433947496,0.18959522881068527,0.17251790347283186,0.19454658623040685,0.18905190016178008,0.1806580607071165,0.1911008692330922,1.0852037633325815,0.995207833513834,1.0373553085592944,1.0045358474360109,1.0159259360523412,0.968509681602843,0.955371170949779,,6.53,1.29,8.41,2.36
-0.05317976234731783,-0.04724158661832576,-0.02916728929768808,-0.0337108015723281,-0.027611595360254,-0.028662795642534374,-0.03795412646276125,-0.04907669471129717,-0.046328933228082486,-0.023277786098705143,-0.0378850195962604,-0.04210807492150647,-0.03209756398639517,-0.03475815744270957,-0.03113667604245605,-0.02586406097983996,-0.049514113987095744,-0.01923452104399782,-0.028296925640619745,-0.034781854977681916,-0.039471284163630285,-0.041469297445189394,-0.0411828566873562,-0.034747796364300976,-0.03330397252093747,-0.032543004240050494,-0.03388714115494409,-0.03860144860392986,-0.03145728365409492,-0.033871814782832146,-0.035067355320899635,-0.03365982478045098,1.2463013412861212,0.8821822619339335,1.3836137974780351,1.4546767270311185,1.94674061213464,1.1434582092967254,1.0137466442885028,1.7872835298610463,0.5501875151993754,0.5518159120436938,0.550429693225115,0.550973000470986,0.5505166613024144,0.5502997118856932,0.5525150769959819,0.5477802812015838,0.5498534229398915,0.5501616831621066,0.5514543382381598,0.551980045982421,0.5508847029967329,0.551418418395723,0.551418418395723,0.5509906911292497,0.551925235366589,0.5485613162475961,0.5511503771230338,0.5521634704645757,0.5518159120436938,0.5515082984603127,0.551670761503317,0.5515984475321226,0.5512037947297846,0.5510083922023805,0.5512394592267831,0.551670761503317,0.5522279332789093,0.5515984475321226,0.5517432494087684,0.5514723142389298,0.5415360674491779,0.542258373269838,0.5421794175238147,0.5491962192709882,1.0,0.553364507773754,0.5982839278057135,0.6193396301927728,0.2241038226759559,0.2311061583031815,0.3358730090093085,0.2903054630129919,0.3562282193904721,0.3415965154186969,0.2472312351696876,0.2015247557793087,0.25543530337167697,0.4242747101803248,0.2577961867921112,0.23312693672621745,0.3069859227224671,0.2793937520450985,0.3119889000587785,0.3731641261032055,0.2144484388159616,0.4579889253560756,0.35463190513732384,0.2688991254790313,0.2477468085655701,0.2473910758956669,0.2383813640981945,0.2796866758159949,0.29321910548098645,0.3060053402161831,0.29077236094289155,0.2490990297458567,0.3086589214693954,0.28808907817871066,0.2738964456228746,0.28814550779175685,0.8927132175705459,1.061032350899833,1.1284356112360698,1.0814283258325867,1.0273587310526178,1.0088998279597463,0.9209129898883992,,7.32,2.74,6.86,5.19
0.004909971920105098,0.0046336229137340645,0.004844745213538715,0.004611645538201175,0.004981981314761489,0.004824446890068282,0.004544459666196217,0.004784493442040711,0.004781162945567112,0.004951742563154921,0.0046476364983490046,0.0046474699459412685,0.004683824452471728,0.0046400813968659185,0.004699282976832046,0.004698888971669251,0.004650272487226997,0.0052426528554552045,0.004794384287519165,0.004591292743668686,0.004656968841330266,0.0046565382772071895,0.004597567517124714,0.0046561585966666715,0.004680687866035318,0.004611348846609231,0.004699789817345086,0.0046419329873137434,0.004148473010004472,0.004559985524200646,0.004591356833678164,0.0046061182254667175,1.3415770342308215,0.8924236738071509,1.4661865500170526,1.6401302798534831,1.905682962616072,1.0798920236594023,0.9433995287833258,1.8884261547534256,0.550893521081736,0.5519709039612987,0.5524499991326121,0.5537789108515057,0.5527767984743847,0.5527861876896408,0.5542975944991367,0.5487413430809922,0.5519709039612987,0.5538955754699879,0.5536820316733415,0.5541498967203021,0.5537498146145601,0.5537983238486482,0.5537498146145601,0.5540224699745554,0.5518432057424608,0.5498534229398915,0.5539248117974893,0.5540322530819314,0.5537595102615448,0.5532975795777323,0.5536626928943894,0.5538080350046168,0.5535951040701307,0.5539638373990596,0.5537110629695016,0.5538955754699879,0.5539540762967053,0.5540616213192969,0.5540518287523759,0.5538858362789835,0.5416713531507233,0.5414846950172391,0.5439118840755793,0.5494977509962786,1.0,0.5546849991808591,0.6245628844193809,0.628925111427225,0.25915231120011445,0.2806343706048327,0.321731330508111,0.2894687915377165,0.3102813163032809,0.3101668351685859,0.27669960951177097,0.25229260080192184,0.2717477086841106,0.3100817663610857,0.2780699855131902,0.2776370080064212,0.2765880669833635,0.2794695221711304,0.2855431839461932,0.28327327739646396,0.26889716400095504,0.3538942041544435,0.29299823463723224,0.2839466166610914,0.28083100073877204,0.2797263581527679,0.2768355989580625,0.280788767440846,0.2838992293154992,0.28297477441315066,0.2836701589712161,0.27816970420239456,0.26256698935958395,0.27934320701016296,0.2779367857396804,0.27979421929615284,,1.2108378979641492,0.9767977932754072,0.9486527718690416,,0.666085914468225,1.0551662057758224,,5.04,1.01,7.46,1.37
-0.00474170627311349,-0.0062799147803367615,-0.0073626733744523816,-0.007676773409246406,-0.0076094127245583155,-0.007320418868364074,-0.007638240145752286,-0.003144138777081561,-0.006456553548680417,-0.006119425872201372,-0.0072005475926782015,-0.0068619115072059145,-0.007271848695048669,-0.007577161832463638,-0.007841541390734556,-0.006666019792663073,-0.005439093146485219,-0.00514272301653483,-0.007471826969891981,-0.007888631535211483,-0.007164272424478116,-0.006904487888597957,-0.0072467469939340124,-0.007794780874560291,-0.007726971676360277,-0.007893511705337192,-0.007625577960349163,-0.007577121782644878,-0.008238450455157201,-0.0079932365514945,-0.007575003069622685,-0.007689549329850248,1.2002627984197196,0.876299108818608,1.5885197076406554,1.6381115804387518,1.5976910048984143,1.1443840348826593,1.1058440448641709,1.9771222886304185,0.5514633248973181,0.552348016259034,0.551980045982421,0.5520166417939075,0.5515713744739614,0.5517523226662496,0.5525989549538028,0.5495904953981529,0.5528519939114674,0.5517251110826717,0.5526269660692482,0.5531261542385385,0.5519709039612987,0.5522187158746228,0.5516798129632119,0.5517613986554311,0.5528237737174083,0.5501616831621066,0.5517251110826717,0.5520899668388453,0.5526363088774716,0.5526550031586792,0.5530124073103438,0.5521818743710133,0.5520166417939075,0.5518341050976049,0.5520716188678314,0.5527674121723701,0.5522925340093966,0.5522187158746228,0.5520991450090245,0.5518159120436938,0.5413119798286559,0.5431412765544263,0.5409066341674077,0.5491545794068,1.0,0.55249646901675,0.6055388394263808,0.6280631994755195,0.1779946533613816,0.18591103682445173,0.27896664672926497,0.25148238884257823,0.2717800599557282,0.2759035195348721,0.2257105024033917,0.20137228288580128,0.17147164996839254,0.29170372111909554,0.2282660018643165,0.200693922674828,0.2603398031553697,0.2450441548470902,0.26090640990433545,0.2819579320257873,0.18327829653263072,0.2977866705567984,0.2717823534254817,0.2436675627728677,0.21496888074037016,0.2012323101995665,0.20387049067428187,0.2449586671728808,0.2518270278824856,0.2512483729514209,0.2496742054285085,0.2264595540241648,0.2505393617875915,0.24657706323657144,0.241690164447028,0.2512653367622025,0.8306590630338615,1.0675452096307765,1.0381146286860743,1.0458980448299875,,0.9221318460278892,0.9830659623180108,,8.42,1.82,6.01,7.69
-0.009087773531037815,-0.007281491816283816,-0.002613343085437821,-0.003870400384836212,-0.002446030494281201,-0.002583117754720511,-0.00489058591463474,-0.010350322380930442,-0.0062696132486162156,-0.0014463128692873855,-0.004711425237459732,-0.005287277295734269,-0.003713087148740601,-0.0040963159430956395,-0.003353020656451384,-0.002393926535955779,-0.007908589451796013,-0.0011058561946435226,-0.0026799912841927553,-0.004236315520015186,-0.005053841453384418,-0.005647612908028277,-0.005427548994627979,-0.004031392186633643,-0.0036615912178734962,-0.003705837727965396,-0.0037951078499053135,-0.004920692104409642,-0.0037765037173113133,-0.003915114800459757,-0.004343872561980675,-0.0038290104959668478,1.0800886376291885,0.8945103934737257,1.3646430082283951,1.4318462367598606,1.9591846076627744,1.074722154282062,1.1932798169366272,1.9291784372889904,0.5514723142389298,0.5527298960624717,0.553730432607201,0.5554543977411953,0.5534891963883923,0.5542975944991367,0.5566887717544748,0.5490714733803426,0.5501875151993754,0.5539736016392396,0.5560235503290583,0.5562963370204418,0.5554954350134819,0.5559922308713208,0.5556601378049713,0.5555570945201062,0.5526269660692482,0.5485531589745766,0.5555570945201062,0.5562963370204418,0.55583611292448,0.5552194981944072,0.5561806303840671,0.5561386634579747,0.5559296880099396,0.5556395013210949,0.5557635298193027,0.5562016354477367,0.5558257333509021,0.5558049847713558,0.5560131069461143,0.5554749094825289,0.5421728475161306,0.5420352182132859,0.5430666740818413,0.5500328558169151,1.0,0.5523017739762944,0.5930800229147509,0.6331575804989306,0.2588619641270154,0.2670556262072544,0.3136204312906406,0.2978130107138761,0.3167111817081042,0.3126407262165619,0.2813482714980908,0.2706415296239521,0.31671359249872383,0.3346659606204533,0.29440675046635545,0.2776809282715548,0.3114798255801894,0.298442642511176,0.3019637457149628,0.3098650850396962,0.24878933330333602,0.3811219482594524,0.3088316820858145,0.29547270459962793,0.2836214727080032,0.2751568290932387,0.2793175992614605,0.2967318114641309,0.2981678874506674,0.29733284090375844,0.2965035693021141,0.28481017612140397,0.28635478220225064,0.29334983164559925,0.2898426905768864,0.295409333826788,0.8873700126216977,0.7360335360019771,1.023097919637974,0.9647677855811536,0.9989746749448932,0.970054969918162,0.9866140745507198,,7.96,5.04,7.32,6.03
-0.01785074577802922,-0.017808180000270988,-0.014574810474987031,-0.01565515329467813,-0.014189953413773352,-0.0146058025196774,-0.01649740504190489,-0.016901058988841287,-0.0175431508103814,-0.012686069533596935,-0.016672748366561033,-0.01700317669592901,-0.0157951797169974,-0.01623463163886894,-0.015485657577277663,-0.014087407848963932,-0.017833144355130233,-0.011086543688882516,-0.01451977254861039,-0.015602566855086462,-0.016927112048079684,-0.01721719640229538,-0.01720863437796629,-0.015958303235231466,-0.015604241956289447,-0.015506400677901704,-0.015704274206904196,-0.016595090929695754,-0.015573088060333678,-0.015760583000919058,-0.016302303660220827,-0.01581323539740697,1.3280369993621717,0.7931773652754052,1.2779878459754657,1.392730443162708,2.0010253014877355,1.0105198410601903,1.1857294138714882,1.9139020504621629,0.5518796358112537,0.5528708220063276,0.5536917056864994,0.5546151008841379,0.5536143998031501,0.5540420393405631,0.5550571500540284,0.5495736113816668,0.5550571500540284,0.553730432607201,0.5549158011354215,0.5552398526087022,0.5551585163180549,0.5549359537483677,0.554735024959338,0.5546151008841379,0.5535372904048745,0.5501961308264613,0.5545951593837161,0.5546550231158993,0.5553622650817961,0.5549762989968482,0.5550976561323436,0.5545951593837161,0.5543964597594844,0.5545354131496436,0.5544360960151627,0.5549561196965959,0.555260220612697,0.554735024959338,0.5549158011354215,0.5549158011354215,0.5422847394148618,0.5425830116352555,0.5422649625724355,0.5503429764578587,1.0,0.5544360960151627,0.6021257615059147,0.6250324795248395,0.27709034930044585,0.26533530617597,0.2626126329582241,0.2491247325834404,0.2554179501566433,0.2555949516211005,0.23813316609780985,0.3157176203539907,0.2351067963163389,0.2677773444859428,0.23585342525343306,0.22829641542213885,0.25369713929019216,0.2454860261247936,0.25115820294655666,0.2558875308026672,0.25273674426936904,0.30030459236685925,0.2553355838630026,0.2456704480884991,0.2329325076142699,0.2321612063815241,0.23003987620248065,0.24422004056220603,0.2455950793896725,0.24960442259792234,0.2446212630232098,0.2344149288559017,0.26544058941520665,0.2476357237669149,0.24497735680309665,0.24870297280553946,0.83935186260712,0.7987769783170264,1.0812494956189478,0.9959975275501188,,0.9063956963668166,0.997231397473144,,6.92,1.06,5.95,3.04
